"","N.N.1","N.N.2","N.N.3","N.N.4","N.N.5","N.N.6","I.L.1","I.L.2","I.L.3","I.S.4","I.S.5","I.S.6"
"16829769",5.92632123779596,5.92135339066976,5.73291705349777,6.51526382703804,6.38325862633749,6.50764740591374,5.40544072567836,5.22807299185579,5.27533505014617,6.12520597725343,5.95865711821355,6.17634044680762
"16830041",5.83393172650584,6.37454041432813,5.74544099561407,6.3473175798366,6.36426591832621,6.39673651570404,5.55670618396529,5.75128158709405,5.14671530482801,5.84519433033059,5.65864495828315,6.32503028582036
"16978236",1.84376845319271,1.56479071698982,2.38289080116672,1.35535093912476,1.98371571343749,1.78544249080945,2.41189172040755,1.56627678993168,1.92858053369291,2.00314982081446,2.38420236698464,2.22500065700717
"17009627",11.7109624960116,11.6953354380713,11.8786125878735,11.820752419942,11.7098246997149,11.7916347548712,10.7489930242102,10.5103810253268,10.3190078664407,10.0870394264486,10.218963883782,9.96647350461464
"16844308",4.08091481169638,3.81265580532114,3.83154041970239,3.55459413903465,2.97729664532698,3.75969252183913,4.65682408561267,4.19211179326901,3.4857750644583,4.48142492125436,4.83515805057626,3.81165329575356
"16841696",8.0863320059651,8.12652183638272,8.20011604745255,8.30262174586904,8.30330004118453,8.32325328404855,7.69444215417016,7.71398025782878,7.62811384508641,8.02001772708253,8.25713281207631,7.88455689169675
"16854702",6.02787016797692,5.96705979466948,5.92514767419229,6.02281317707576,6.06601634851758,6.32704071971339,5.31378582740166,5.37962279727006,5.35813108992947,5.87337583155089,5.55404570490684,6.13002050809247
"16855981",7.31049392131926,7.46983907875212,7.53528038003158,7.72921971826716,7.88159144801706,7.67752640537638,6.60999066181919,6.65703655856755,6.52179653599384,6.99900308038713,6.90209603015208,6.90933702195684
"16978251",7.65759736096617,7.75871052337612,8.10330229992801,8.07910241411443,8.09192521069509,8.12812256131702,6.47774284679673,6.39705302189812,6.09059157713082,8.00344808020724,7.94309675128505,7.9115627730391
"16875262",3.34813124816032,3.60085750235462,3.92990341245726,4.33157378486736,3.91542029651846,3.87072226378319,5.32240695202856,5.71013523150598,5.0932009164736,4.82677796606236,4.35089531745119,4.79541031710393
"16864975",3.50987935124976,3.14400585053486,4.40052488229065,4.48806829153981,4.23507567994054,4.81316081105558,4.49358189921345,3.85774097742247,3.6586473429361,4.0823378873049,4.30295612177919,4.47471912230809
"16858527",5.0119851949022,5.32766490447345,5.05089604654653,4.68600568215703,4.86178102128765,5.35795092374567,3.38753344544856,4.30325559544741,4.04539118446798,4.23481791252011,4.5842374486697,4.15703115444405
"16864275",3.39234064624151,3.13590033530082,3.75250045625038,3.06571833298441,3.40469430994725,3.37738259455339,4.808296132407,4.14987566199958,3.94136666480355,3.33674926224414,3.98065933956114,3.74091225909872
"16872239",3.8147956189266,3.82362154209272,4.28754996212089,4.16137874778531,4.1807991693263,4.32526493256238,3.60595595789396,3.29112332710721,2.44408110888814,4.27299055823322,3.20654887087353,4.34948407507808
"16873042",6.84304078950624,7.17715400152367,6.78236755943831,7.13247700688596,6.9334953545536,6.83454567587607,6.37100574535236,6.06062884083172,6.22583581900033,6.65215740582339,6.79161942433484,7.06288462899996
"16664005",4.41216989390298,4.57960681254144,4.3561813153847,4.62221898256632,4.71592326731157,4.40803821425583,5.20920925841315,5.37690628832587,6.11261490307424,5.41052904853644,5.25288709020476,5.48758397912117
"16867074",4.34647425629781,4.42951204453122,4.71582913902653,4.64894280965232,4.95756630755895,5.21574541210478,5.49533466698763,5.29404459748585,5.68818108237109,5.05390535465485,5.07592364967475,5.01532335154034
"16870394",4.05949097050612,3.87756997233544,3.8350968204075,4.21582679906893,4.15426599393755,3.73519519719232,5.75050833837301,5.74547462256293,6.21892469969622,5.06435288707029,5.22042427116751,4.80198383559868
"16871467",5.53224671505899,5.77324414037991,5.69113983558509,5.82653604770396,5.86688526484575,5.99721548922125,4.33952194069248,4.67420408446393,4.55574962751156,5.65252023010468,5.41974361405366,5.80710889336184
"16858496",3.78992589007979,3.13975404235543,3.55832670560119,3.38968218476425,3.68355004378165,3.34266476007021,4.16740400634208,4.97307192651846,4.85740293854018,5.00369701677224,4.56553644231043,3.65326190020063
"16872166",5.41581086439881,5.62963421557071,5.59402704687819,6.22259134528819,6.17956645297516,6.01888952530112,4.9829247084707,4.8853332508749,5.23729641336209,4.82660475145917,5.27633947203034,5.2304524695263
"16859213",3.53844335850944,3.34453704822028,2.65499561044138,2.83519059635908,3.50265526201971,2.99926784329786,3.03483755797048,3.59548715808677,2.53369931855411,3.34621454987378,2.63218105136536,2.91663182335001
"16689907",9.4706944070754,9.45981389284151,9.49877694646684,9.38664796552545,9.57267930080661,9.49291012656311,8.58534980340154,8.46500231582443,8.68338970402738,9.03358309086041,9.31758495110146,9.22358079389043
"17021510",2.44916789707359,1.99578557972512,2.03083826848899,1.76365177845024,2.35389593146521,2.63336269553771,2.31417881104785,2.58153182617674,3.14880034662044,2.63030049883665,2.56558992512662,2.49650761281729
"16672710",4.77714173309169,5.12328231956086,4.87527969326436,5.21403018150198,4.9203567171528,5.2041713922034,4.38429907663625,4.25311414039837,3.93166537715319,4.96863760183939,4.86606684341334,4.97377392134468
"16679791",2.34182112973428,2.29844048905308,1.63603208807937,1.20650800162559,1.16899009251717,1.60506834250678,1.89169598353479,1.14562747703364,1.19363349899565,1.7466586305316,1.51607491356584,1.69079970228028
"16701606",3.9942384171233,3.75472306713591,3.46380024667695,4.16563941713847,3.895194570828,3.85812743035008,4.62132805290117,3.15528759207036,4.94700429173792,4.19928718784612,3.55423696423524,3.99258419687448
"16701617",2.26106179820423,1.8133254276006,2.4629985973347,3.36945149987777,3.41198157701502,2.72344406596861,3.91381548533305,3.05028825880585,3.41506977721362,2.54000398902852,2.30158710973969,3.25495491414062
"16701620",2.5789833803856,2.51099839042435,4.07880401356552,2.98086831254541,3.3577234258789,2.87856283686831,3.63321583610149,4.14513877098331,4.10210225731606,3.92111002964041,2.78074222568149,2.92032514376008
"17093463",6.40989149176949,6.01477278056043,6.08674621149225,6.46260258574941,5.930697314668,5.92323335105282,4.74996549901435,5.22465395854522,5.00555438822292,5.28394526003376,5.41734952458855,5.34846744412407
"16750154",6.95633289795714,7.08484169881958,7.1267109261095,6.69541046565594,6.36978606402378,6.44204629196547,5.26679522437212,5.64261128880038,5.18095366667502,6.26138839755542,6.23505854159603,6.07096998564217
"16666204",8.09933663885073,7.80452049870298,7.92951802556128,7.90178713495449,7.81522074178267,7.79778735028878,7.08439443515944,6.96749872307683,7.1825956936063,7.70759452663319,7.59315667892852,7.74450165814448
"16688574",3.92071915859613,3.95321807345008,3.43839508791755,3.53344512430662,3.45955439642534,4.18273574495412,2.80850748159518,2.55323998617828,3.15363469698215,3.05539608249765,2.7063903450518,3.20773709965835
"16696946",2.41105298071394,3.19796484944155,2.73167332562393,3.4274673430141,2.92557121234907,2.47100782947078,3.27185306160129,3.52603198236292,3.00975349224169,2.81118948544666,2.26460667000184,2.95612493367439
"16846587",8.41874058640013,8.48942378551621,8.61249312854931,9.11319577399433,9.07283167959886,9.05891151940897,8.29108145701128,8.6957183449237,8.1283285017299,7.99065883061207,7.85665601860179,7.97777119220222
"17048473",10.5540783840816,10.4648341353972,10.5036686882693,10.6863096069538,10.6072944753902,10.6255759351116,9.94654191731713,9.85599278769314,10.0156571381648,10.0180014781856,10.0286503585326,9.92110271643683
"16698038",6.22360432466827,6.22434295600446,6.24466300959755,6.78025878129044,6.58116531213582,6.89784607866824,5.56692853251281,5.01253494923808,4.84289745137667,5.36902420205381,5.65580811258403,5.43416162845017
"16669821",6.75214997129866,7.01825286456286,6.85350990290024,7.0132428751115,7.06242511884294,7.12141998698458,6.32545679204607,5.90446431442104,5.89375611822687,6.54034058083638,6.64840232746113,6.27060699728293
"16780929",4.9195465759681,5.14036251600696,5.01552916440837,4.87843932127216,5.17819043225427,5.12257394337208,6.51229670698929,6.43415550123107,6.37119719123522,6.37676244917864,6.21824366569286,6.17281267194582
"16700172",5.36606041631851,5.8777138408585,5.99606002625457,6.03551475924912,6.14454067322235,6.13225393276587,5.08582131824164,5.60809589161289,5.14901095034552,5.85798671995851,5.73998445996355,5.75854389894105
"16668677",5.24827167447748,5.3248295033467,5.77947363071453,5.63413256981246,5.63795847046245,5.82961792220337,4.78480370460979,4.0902389914307,4.69817674386841,5.75111304439103,5.67599568439194,5.01064193348285
"16668702",5.5400658832147,5.33824945187267,5.49908848725792,5.55584183187887,5.51009219757072,5.40798196532716,7.51984928848258,7.70649044016527,7.84909495416934,6.50838297559139,6.71703595952242,7.01434687141909
"16776431",4.71469884208419,4.60761290784342,4.93325711176494,4.85241970644884,4.75380143570662,4.47514117960065,5.91966938187207,5.33855470289413,5.57801111193006,5.42276282864256,5.29013577266443,5.48373270948456
"16909170",3.24150160469138,3.67589755538348,2.59696577653647,1.79843659830532,2.68329623883513,2.66750274776584,3.1757235726133,3.2374316782676,4.15520516784994,1.67874324471485,4.34546543342419,2.65864712676411
"16915402",2.68820079591313,2.88828833943702,2.93237217006907,2.27775705196449,2.65934601536681,2.98214487437511,3.82339504831897,3.92076822810666,3.74233639346519,2.6502420293513,2.97700683341141,3.47486101793013
"16916485",2.99297312825069,2.74191341831365,3.30925015825978,2.4901352856624,2.72375980254122,2.4157826678268,4.17615148941154,3.37320490202673,2.80301094048647,2.45914520830776,2.27352490907115,3.25291206506071
"16918567",1.87503063841715,1.44353846044388,1.46548908656057,2.17152243364506,1.60426371162098,1.27794175739619,2.42660927091522,2.43415056267979,1.9757484313482,2.17565059238449,1.8995924268495,2.82074966365375
"16906352",7.52933565759328,7.35817904355073,7.48812814145979,7.41910183579982,7.6244861251279,7.49352341107449,7.0786656940282,6.82383888573282,6.83005309384714,7.12619742670245,7.17362106584484,6.8919141125048
"16928339",3.72842941322076,3.66326584696948,4.35092200083679,4.2555926552791,4.49074921621613,4.52851128415033,3.87050647338488,3.43210332489818,3.83993335445968,4.49018352177268,3.88788132150842,4.13081546444842
"16909828",7.16676604203928,6.83983858039447,6.68364506226297,6.3041311824667,6.35771493323226,6.46712831401875,7.5448205630946,7.7083974199969,7.44287402831903,7.35013912112048,7.39714931264683,7.29635615313069
"16899711",4.81148911589874,4.79864199816059,5.17968801354611,5.12241143953638,4.87281763167403,5.32400642181719,4.82324352055586,4.75827658006279,4.52654080327888,4.50998052216594,5.19172702749869,4.4681350376259
"16953458",3.3334753075797,3.3350580299348,3.46245563174993,3.26617295289355,3.35628936179043,3.60985259459863,4.78785375233052,4.76906127105596,4.82989930021702,3.94332520383581,3.59422170867837,4.00478732111939
"16943241",3.98422593438916,3.76095065002889,4.09865395046706,2.90305478086997,3.58660186799269,3.11936795860312,4.41416790845373,3.94174136805782,4.28131861351527,4.35769470008524,4.63602097375605,4.76094154613074
"16900998",4.79168288158536,4.78795197413224,5.42188479545332,5.23682955907983,4.69122239520248,3.89685329263293,5.63267359633511,5.05739552760597,5.21798551080811,5.23459342663891,4.80849313914654,4.68899879515757
"16894283",7.31850741030229,7.10204804897785,7.2410157733813,7.45325992989413,7.33313704984274,7.44132702016017,6.68420615117099,6.40215936727825,6.26806691907451,7.15574548990036,7.2142291710899,7.02823895553539
"16885244",4.53055821612607,5.12336210732494,5.59363858250724,5.13893713265613,5.37085274325557,4.99365285222748,4.12026018313596,3.98452849960333,3.74164211594224,4.43327440102577,4.73739201299885,4.59697005688895
"16887259",6.30641916928679,5.81459280942894,6.31082828748258,6.16724332724127,5.79423160367924,6.15043819467814,5.27650298260979,5.25905427471831,5.57154221552003,5.91556137785358,5.89136139075169,6.18512174059134
"17022929",5.17133778625226,4.9057913882699,5.33294585213052,4.45478233181583,4.4406835560284,4.68234104370667,6.21268419384531,5.91021611631313,6.23951429377764,6.42492593451003,6.41797552124499,6.91552469429966
"16906991",8.05053852031945,8.00752338916182,7.82600270586733,8.09399997641338,8.34040814163718,8.19902227910746,7.02107825692939,7.21799474632896,7.25359001550356,7.70651397662606,7.69730895600842,7.61851971192618
"17029860",6.0587589443214,6.02979863321535,5.94060024947702,6.38919887161728,6.2841271544005,6.44596171008448,5.33478807877469,5.23360951041417,5.24979655380165,6.11091335620831,6.00127376843565,5.92916209927059
"16879500",6.69273282350973,6.84212920891084,6.67158574120233,6.26015898240003,6.44692005581332,6.72555294832902,5.67055866528168,5.98472929086502,5.79131637500931,5.95240454318229,6.22621084935117,6.03541457793552
"17020846",6.48497120843252,6.1700494113642,6.39354885003833,5.03943322987309,4.91151244709339,4.95324896213962,8.4974649462359,8.67623895853489,8.56432694792806,7.24085890934585,7.14099105319289,7.2086965502684
"16902221",6.0531315082803,6.37166917483173,6.15009023195903,6.28453183118238,6.2144909747401,6.24787518146953,5.60965974945749,5.56036489709763,5.2501814723334,6.22277300968076,5.80660668203707,6.07111089464926
"16891555",3.27845253672177,3.52201452966788,3.78799438836821,3.22237458267735,3.53736994890038,3.20318978604255,3.99245870482038,4.03596566645725,3.84265392690617,3.27155646323486,3.62129357517831,3.23889611812069
"16903953",3.48714705937891,3.73715028288703,3.39171450740481,3.71145929339103,3.84552398546375,3.87471575659698,2.608504554053,3.41980265607007,2.59797170107084,3.11824215256555,3.6150694636148,3.12241570274589
"16705661",3.48657198040837,2.65692404396562,2.98436481583003,2.57393826480606,2.79433935807339,3.02328228503019,3.89672130664866,3.15197417503321,3.51390380698088,2.53227534160668,2.9888616088986,2.56491622325213
"16907234",3.2387069519176,3.42967554046864,3.3757330941574,3.83275309498437,4.43735893902666,3.90712570792471,4.32521159652311,4.21410426145965,5.02939277834649,3.78009068142878,4.40194849697012,4.06922222401431
"16886448",5.3450870292629,5.47626064916029,4.984459615355,5.0301129372118,4.95392664498058,5.09933679997897,3.70120969355027,4.26203963863515,4.16672882725661,4.4806972766128,4.78472697471347,4.8106253665725
"16886417",2.13340679974377,2.40428744493718,2.78135341025311,2.17397166978617,3.2715223751342,2.66831086365669,2.86347977477974,2.46331637493148,2.45754785793311,2.39017796795985,2.86044266797141,2.20307700758802
"17087430",4.82063032801755,5.04163936415146,5.13416006589901,5.21861950225216,4.99514349768841,5.14057554625323,6.69180339792356,6.57316780214761,6.51748296076773,5.98956141946966,5.93118314384984,6.2250907870046
"16903991",5.91965498672553,5.88494062374277,5.77868687287569,6.31987280171577,6.02536319807453,6.37890340651158,5.05452219884743,5.07990686693325,5.14009635840157,5.78606304742107,5.54127254787763,5.67492496369513
"16870453",3.7524670987912,4.22890416989173,3.81650887242571,2.60347767409994,2.62159929998349,3.27158815507505,3.50781176701176,3.88073450668407,3.78042706646952,3.16532236941016,3.50027545897581,2.82565349904631
"16961919",7.98939718895441,7.85407107629867,7.98707233861633,7.99013644954208,8.09891222188295,7.98243353837987,7.13364193526303,7.26385294520741,7.16912508937775,7.68597219547626,7.69342127497398,7.56829275003053
